name,latitude,longitude
"SRM Institute of Science and Technology (SRMIST)", 12.8230, 80.0450
"PSBB Senior Secondary School, Chennai",13.0352,80.2291
"DAV Boys Senior Secondary School, Chennai",13.0455,80.2326
"Vidya Mandir, Chennai",13.0314,80.2582
"St. John's Matriculation Higher Secondary School, Chennai",13.0386,80.2494
"Sishya School, Chennai",13.0018,80.2707
"Velammal Matriculation Higher Secondary School, Chennai",13.0839,80.2130
"Chettinad Vidyashram, Chennai",13.0104,80.2578
"Good Shepherd International School, Ooty",11.4036,76.7149
"The Lawrence School, Lovedale (Ooty)",11.4002,76.6938
"Laidlaw Memorial School, Ketti (Ooty)",11.3827,76.7179
"Anna University, Chennai",13.0128,80.2354
"Madras University, Chennai",13.0833,80.2825
"Indian Maritime University, Chennai",12.8747,80.2278
"Vellore Institute of Technology, Vellore",12.9724,79.1592
"National Institute of Technology, Tiruchirappalli",10.7589,78.8148
"Bharathidasan University, Tiruchirappalli",10.6963,78.7580
"Karunya University, Coimbatore",10.9641,76.8396
"SASTRA University, Thanjavur",10.7264,79.0138
"Periyar University, Salem",11.6534,78.1548
"Noorul Islam Centre for Higher Education, Kanyakumari",8.2143,77.4328